,gender_true,age_true,race_true,gender_pred,files
3941,1,22,3,1,22_1_3_20170104222612607.jpg.chip
3942,0,1,0,0,1_0_0_20161219225850912.jpg.chip
3943,0,26,3,0,26_0_3_20170105175308269.jpg.chip
3944,1,24,2,1,24_1_2_20170116171535446.jpg.chip
3945,0,34,3,0,34_0_3_20170119200717205.jpg.chip
3946,1,22,3,1,22_1_3_20170119162920653.jpg.chip
3947,1,24,3,1,24_1_3_20170119170555590.jpg.chip
3948,0,26,0,0,26_0_0_20170117173120220.jpg.chip
3949,1,32,2,1,32_1_2_20170116191456782.jpg.chip
3950,0,25,3,0,25_0_3_20170119171836176.jpg.chip
3951,1,26,1,1,26_1_1_20170113012034848.jpg.chip
3952,0,51,0,0,51_0_0_20170117160748775.jpg.chip
3953,0,46,1,0,46_0_1_20170113141909603.jpg.chip
3954,0,12,0,0,12_0_0_20170110225028524.jpg.chip
3955,0,38,3,0,38_0_3_20170119202715190.jpg.chip
3956,1,19,1,1,19_1_1_20170112231417629.jpg.chip
3957,1,28,3,1,28_1_3_20170104223510151.jpg.chip
3958,1,30,1,0,30_1_1_20170116160241839.jpg.chip
3959,1,59,0,0,59_1_0_20170104185826390.jpg.chip
3960,0,20,1,0,20_0_1_20170113133103776.jpg.chip
3961,1,2,2,1,2_1_2_20161219204458116.jpg.chip
3962,0,21,1,0,21_0_1_20170113145729669.jpg.chip
3963,1,5,1,0,5_1_1_20170112235010687.jpg.chip
3964,1,35,2,1,35_1_2_20170116191844463.jpg.chip
3965,0,73,3,0,73_0_3_20170119212043986.jpg.chip
3966,0,58,0,0,58_0_0_20170120224549744.jpg.chip
3967,1,62,3,1,62_1_3_20170109150704840.jpg.chip
3968,1,26,1,1,26_1_1_20170116231924481.jpg.chip
3969,0,34,1,0,34_0_1_20170116202042710.jpg.chip
3970,0,56,0,0,56_0_0_20170105173129526.jpg.chip
3971,1,21,1,0,21_1_1_20170117193838829.jpg.chip
3972,1,26,0,1,26_1_0_20170117175240971.jpg.chip
3973,1,36,3,1,36_1_3_20170109135738379.jpg.chip
3974,0,18,4,0,18_0_4_20170103205858722.jpg.chip
3975,1,9,0,1,9_1_0_20170117172655681.jpg.chip
3976,0,53,3,0,53_0_3_20170119205835771.jpg.chip
3977,0,22,1,0,22_0_1_20170114033210195.jpg.chip
3978,1,56,0,1,56_1_0_20170110153255801.jpg.chip
3979,0,32,0,0,32_0_0_20170117123734515.jpg.chip
3980,1,85,0,1,85_1_0_20170110182128680.jpg.chip
3981,1,95,0,1,95_1_0_20170120230149594.jpg.chip
3982,1,28,3,1,28_1_3_20170104232916497.jpg.chip
3983,1,46,0,1,46_1_0_20170105162245243.jpg.chip
3984,1,29,1,1,29_1_1_20170112234606137.jpg.chip
3985,0,25,4,1,25_0_4_20170116001358842.jpg.chip
3986,0,2,0,0,2_0_0_20170110212802305.jpg.chip
3987,1,24,2,1,24_1_2_20170116175450531.jpg.chip
3988,0,32,4,0,32_0_4_20170105163336092.jpg.chip
3989,1,32,2,1,32_1_2_20170109141342355.jpg.chip
3990,0,65,3,0,65_0_3_20170120225250881.jpg.chip
3991,1,50,0,0,50_1_0_20170103183831466.jpg.chip
3992,0,28,1,0,28_0_1_20170116025822052.jpg.chip
3993,0,1,2,0,1_0_2_20161219155413397.jpg.chip
3994,0,32,1,1,32_0_1_20170117135749048.jpg.chip
3995,1,60,0,1,60_1_0_20170110122522956.jpg.chip
3996,0,56,0,0,56_0_0_20170117164133805.jpg.chip
3997,1,23,3,1,23_1_3_20170119164542581.jpg.chip
3998,0,30,3,0,30_0_3_20170119195800379.jpg.chip
3999,0,1,2,0,1_0_2_20161219211357821.jpg.chip
4000,0,26,0,0,26_0_0_20170116232936514.jpg.chip
4001,1,65,0,1,65_1_0_20170110141141881.jpg.chip
4002,1,24,4,1,24_1_4_20170104005530664.jpg.chip
4003,0,54,0,0,54_0_0_20170105173614957.jpg.chip
4004,0,28,4,0,28_0_4_20170103235827230.jpg.chip
4005,1,30,4,1,30_1_4_20170103230515409.jpg.chip
4006,0,82,0,0,82_0_0_20170111210901892.jpg.chip
4007,1,27,1,1,27_1_1_20170112213535591.jpg.chip
4008,0,28,3,0,28_0_3_20170104232432992.jpg.chip
4009,1,62,1,1,62_1_1_20170117183835889.jpg.chip
4010,1,20,2,1,20_1_2_20170117141237688.jpg.chip
4011,1,40,4,1,40_1_4_20170117154246036.jpg.chip
4012,1,26,2,1,26_1_2_20161219204400164.jpg.chip
4013,0,27,4,1,27_0_4_20170117150054594.jpg.chip
4014,1,29,2,1,29_1_2_20170116172543850.jpg.chip
4015,0,42,1,0,42_0_1_20170113184124287.jpg.chip
4016,1,28,1,1,28_1_1_20170114031123751.jpg.chip
4017,1,25,1,0,25_1_1_20170117142853127.jpg.chip
4018,1,24,4,1,24_1_4_20170117010442715.jpg.chip
4019,0,35,3,0,35_0_3_20170119151444959.jpg.chip
4020,0,45,0,0,45_0_0_20170117185022457.jpg.chip
4021,1,2,2,1,2_1_2_20161219161900526.jpg.chip
4022,0,26,0,0,26_0_0_20170113210605220.jpg.chip
4023,0,52,4,0,52_0_4_20170104212325060.jpg.chip
4024,0,50,0,0,50_0_0_20170117190140770.jpg.chip
4025,0,1,3,1,1_0_3_20161219230436137.jpg.chip
4026,0,38,2,0,38_0_2_20170120220104632.jpg.chip
4027,0,5,2,0,5_0_2_20161219192503459.jpg.chip
4028,0,29,3,1,29_0_3_20170119195112307.jpg.chip
4029,0,8,0,0,8_0_0_20170110220552025.jpg.chip
4030,0,1,2,0,1_0_2_20161219141912009.jpg.chip
4031,1,4,1,1,4_1_1_20170109194520772.jpg.chip
4032,1,21,0,1,21_1_0_20170103180123239.jpg.chip
4033,1,29,3,1,29_1_3_20170104232729436.jpg.chip
4034,0,26,3,0,26_0_3_20170119181042516.jpg.chip
4035,1,24,1,1,24_1_1_20170112204824258.jpg.chip
4036,1,3,2,1,3_1_2_20161219140959953.jpg.chip
4037,1,29,3,1,29_1_3_20170119152650912.jpg.chip
4038,1,2,2,0,2_1_2_20161219211114077.jpg.chip
4039,1,28,2,1,28_1_2_20170116191639838.jpg.chip
4040,0,24,4,0,24_0_4_20170116232936514.jpg.chip
4041,1,50,0,1,50_1_0_20170120222828266.jpg.chip
4042,0,10,0,0,10_0_0_20170110224223937.jpg.chip
4043,0,26,0,0,26_0_0_20170117090952435.jpg.chip
4044,1,18,1,1,18_1_1_20170117140105352.jpg.chip
4045,0,24,4,1,24_0_4_20170103223928055.jpg.chip
4046,0,47,0,0,47_0_0_20170119145412957.jpg.chip
4047,1,28,0,1,28_1_0_20170111182452808.jpg.chip
4048,1,49,0,0,49_1_0_20170103181849281.jpg.chip
4049,1,32,3,0,32_1_3_20170119163219372.jpg.chip
4050,0,1,2,0,1_0_2_20161219155542229.jpg.chip
4051,0,30,0,0,30_0_0_20170117181118268.jpg.chip
4052,1,26,2,1,26_1_2_20170116183016628.jpg.chip
4053,0,30,2,0,30_0_2_20170116172536135.jpg.chip
4054,0,26,3,0,26_0_3_20170117153922501.jpg.chip
4055,1,8,0,1,8_1_0_20170109201746036.jpg.chip
4056,1,26,0,1,26_1_0_20170117091743194.jpg.chip
4057,1,23,1,1,23_1_1_20170117013843049.jpg.chip
4058,0,26,1,0,26_0_1_20170113134358506.jpg.chip
4059,0,26,4,0,26_0_4_20170116193007097.jpg.chip
4060,0,40,3,0,40_0_3_20170119210046520.jpg.chip
4061,0,18,4,0,18_0_4_20170103234736836.jpg.chip
4062,1,28,0,1,28_1_0_20170116202056699.jpg.chip
4063,0,47,3,0,47_0_3_20170117140021091.jpg.chip
4064,0,1,3,0,1_0_3_20161219230728256.jpg.chip
4065,0,49,0,0,49_0_0_20170117154238339.jpg.chip
4066,1,96,2,1,96_1_2_20170105174624519.jpg.chip
4067,0,1,2,0,1_0_2_20161219162626830.jpg.chip
4068,0,65,2,0,65_0_2_20170111205651706.jpg.chip
4069,0,55,0,1,55_0_0_20170116232628323.jpg.chip
4070,0,22,1,1,22_0_1_20170113193211629.jpg.chip
4071,0,45,1,0,45_0_1_20170113173043145.jpg.chip
4072,1,85,1,0,85_1_1_20170110181748237.jpg.chip
4073,1,56,3,1,56_1_3_20170109132251210.jpg.chip
4074,0,1,0,0,1_0_0_20170110212555368.jpg.chip
4075,1,15,0,1,15_1_0_20170109214328421.jpg.chip
4076,0,16,0,0,16_0_0_20170110232301837.jpg.chip
4077,1,24,0,1,24_1_0_20170117191400699.jpg.chip
4078,0,33,4,0,33_0_4_20170104172529099.jpg.chip
4079,1,58,1,0,58_1_1_20170112213645366.jpg.chip
4080,0,65,0,0,65_0_0_20170111202238826.jpg.chip
4081,1,89,1,1,89_1_1_20170116160717022.jpg.chip
4082,1,26,1,1,26_1_1_20170113000644330.jpg.chip
4083,1,2,0,1,2_1_0_20161219211737526.jpg.chip
4084,0,45,1,0,45_0_1_20170113173815963.jpg.chip
4085,1,65,0,1,65_1_0_20170110140917161.jpg.chip
4086,1,26,0,1,26_1_0_20170117200609068.jpg.chip
4087,1,43,0,1,43_1_0_20170103183354850.jpg.chip
4088,0,10,0,0,10_0_0_20170110225402690.jpg.chip
4089,0,62,1,0,62_0_1_20170111204710125.jpg.chip
4090,0,38,0,0,38_0_0_20170104205946635.jpg.chip
4091,0,31,0,0,31_0_0_20170117175719891.jpg.chip
4092,1,26,4,1,26_1_4_20170117174310909.jpg.chip
4093,0,34,1,1,34_0_1_20170117141346326.jpg.chip
4094,0,25,1,0,25_0_1_20170113184508496.jpg.chip
4095,1,27,0,1,27_1_0_20170116201204900.jpg.chip
4096,1,6,0,0,6_1_0_20170109201925765.jpg.chip
4097,0,32,0,0,32_0_0_20170116224855059.jpg.chip
4098,1,73,0,0,73_1_0_20170120230411820.jpg.chip
4099,0,54,1,0,54_0_1_20170117183557856.jpg.chip
4100,0,40,0,0,40_0_0_20170117154509590.jpg.chip
4101,1,23,0,1,23_1_0_20170103223641295.jpg.chip
4102,1,73,0,1,73_1_0_20170110153035158.jpg.chip
4103,1,27,4,1,27_1_4_20170103183838762.jpg.chip
4104,1,8,0,1,8_1_0_20170109202339392.jpg.chip
4105,1,96,2,0,96_1_2_20170110183043609.jpg.chip
4106,0,10,0,1,10_0_0_20170104013211746.jpg.chip
4107,0,1,0,0,1_0_0_20170110212552670.jpg.chip
4108,1,2,2,0,2_1_2_20170103213340236.jpg.chip
4109,1,26,2,1,26_1_2_20170116184235976.jpg.chip
4110,1,62,2,1,62_1_2_20170105174732894.jpg.chip
4111,0,35,3,0,35_0_3_20170119171505271.jpg.chip
4112,1,22,4,1,22_1_4_20170103233857003.jpg.chip
4113,1,26,1,1,26_1_1_20170116024218334.jpg.chip
4114,0,75,3,0,75_0_3_20170112224225939.jpg.chip
4115,1,6,2,1,6_1_2_20161219162040862.jpg.chip
4116,1,32,1,1,32_1_1_20170117140852897.jpg.chip
4117,0,31,1,0,31_0_1_20170117162921198.jpg.chip
4118,1,45,3,1,45_1_3_20170119183902380.jpg.chip
4119,0,64,1,0,64_0_1_20170117182413598.jpg.chip
4120,0,35,0,0,35_0_0_20170120222700840.jpg.chip
4121,0,42,0,0,42_0_0_20170104204536019.jpg.chip
4122,0,51,0,0,51_0_0_20170117171936642.jpg.chip
4123,1,5,0,1,5_1_0_20170109191949189.jpg.chip
4124,1,49,3,0,49_1_3_20170119201515853.jpg.chip
4125,0,58,0,0,58_0_0_20170109012156576.jpg.chip
4126,0,1,2,0,1_0_2_20161219203256078.jpg.chip
4127,0,1,4,1,1_0_4_20170103210917330.jpg.chip
4128,0,22,0,0,22_0_0_20170103234830581.jpg.chip
4129,0,14,0,0,14_0_0_20170102234323550.jpg.chip
4130,1,32,2,1,32_1_2_20170116191622164.jpg.chip
4131,1,57,0,1,57_1_0_20170104235338307.jpg.chip
4132,1,2,1,0,2_1_1_20170109194558992.jpg.chip
4133,0,42,3,0,42_0_3_20170119160350227.jpg.chip
4134,1,20,0,0,20_1_0_20170116212316301.jpg.chip
4135,0,38,2,0,38_0_2_20170116165202051.jpg.chip
4136,0,49,2,0,49_0_2_20170105164916620.jpg.chip
4137,0,1,2,0,1_0_2_20161219162431598.jpg.chip
4138,1,40,1,0,40_1_1_20170117170159680.jpg.chip
4139,1,66,0,1,66_1_0_20170117091537933.jpg.chip
4140,0,22,2,0,22_0_2_20170116161333666.jpg.chip
4141,1,60,1,1,60_1_1_20170110152910810.jpg.chip
4142,1,28,1,1,28_1_1_20170115235613653.jpg.chip
4143,0,48,4,0,48_0_4_20170104211610652.jpg.chip
4144,0,52,3,0,52_0_3_20170104214700621.jpg.chip
4145,0,20,2,0,20_0_2_20170103234745028.jpg.chip
4146,1,20,3,1,20_1_3_20170105000847091.jpg.chip
4147,0,34,3,0,34_0_3_20170104220329854.jpg.chip
4148,1,20,0,1,20_1_0_20170103201733831.jpg.chip
4149,0,56,1,0,56_0_1_20170120222838627.jpg.chip
4150,0,35,0,0,35_0_0_20170117013741999.jpg.chip
4151,0,26,0,1,26_0_0_20170113210604209.jpg.chip
4152,0,50,2,0,50_0_2_20170116191949008.jpg.chip
4153,0,38,1,0,38_0_1_20170113154658138.jpg.chip
4154,1,22,3,1,22_1_3_20170104222547654.jpg.chip
4155,0,43,0,0,43_0_0_20170108224844372.jpg.chip
4156,1,60,0,1,60_1_0_20170110122526605.jpg.chip
4157,1,37,4,1,37_1_4_20170116002040232.jpg.chip
4158,1,26,2,1,26_1_2_20170116175938987.jpg.chip
4159,0,49,0,0,49_0_0_20170104185354638.jpg.chip
4160,1,25,0,1,25_1_0_20170117195134252.jpg.chip
4161,1,52,0,1,52_1_0_20170110153002630.jpg.chip
4162,0,5,0,1,5_0_0_20170110213322127.jpg.chip
4163,0,9,0,0,9_0_0_20170110225142725.jpg.chip
4164,0,23,3,0,23_0_3_20170117144210931.jpg.chip
4165,1,26,3,1,26_1_3_20170119193137914.jpg.chip
4166,0,46,0,0,46_0_0_20170104203859666.jpg.chip
4167,0,45,0,0,45_0_0_20170117135225261.jpg.chip
4168,0,58,0,0,58_0_0_20170117191924885.jpg.chip
4169,1,31,2,1,31_1_2_20170104022004181.jpg.chip
4170,1,28,2,1,28_1_2_20170116164602956.jpg.chip
4171,1,2,1,1,2_1_1_20170109194159738.jpg.chip
4172,1,32,0,1,32_1_0_20170117094855375.jpg.chip
4173,1,45,0,1,45_1_0_20170117172231634.jpg.chip
4174,0,6,3,0,6_0_3_20161220145323231.jpg.chip
4175,0,28,1,0,28_0_1_20170113142412428.jpg.chip
4176,1,5,1,1,5_1_1_20170104010044345.jpg.chip
4177,0,36,3,0,36_0_3_20170119183536726.jpg.chip
4178,0,56,1,0,56_0_1_20170113142254836.jpg.chip
4179,0,63,2,0,63_0_2_20170112224412180.jpg.chip
4180,0,28,0,0,28_0_0_20170117184714695.jpg.chip
4181,1,26,1,1,26_1_1_20170116022038426.jpg.chip
4182,1,24,0,1,24_1_0_20170117150813388.jpg.chip
4183,0,36,1,0,36_0_1_20170117203447808.jpg.chip
4184,0,80,0,0,80_0_0_20170117175258116.jpg.chip
4185,1,20,3,1,20_1_3_20170119151017902.jpg.chip
4186,1,65,2,1,65_1_2_20161219160537365.jpg.chip
4187,1,32,1,1,32_1_1_20170113001559035.jpg.chip
4188,0,30,1,0,30_0_1_20170120220639355.jpg.chip
4189,0,2,0,0,2_0_0_20161219160615893.jpg.chip
4190,1,39,0,1,39_1_0_20170105172852709.jpg.chip
4191,0,42,0,0,42_0_0_20170105161358787.jpg.chip
4192,1,30,0,1,30_1_0_20170117144452546.jpg.chip
4193,0,43,0,0,43_0_0_20170117155023824.jpg.chip
4194,0,37,2,0,37_0_2_20170116184903745.jpg.chip
4195,0,10,3,1,10_0_3_20170104225233504.jpg.chip
4196,1,28,0,1,28_1_0_20170105184006661.jpg.chip
4197,1,30,1,1,30_1_1_20170117123929050.jpg.chip
4198,0,70,1,0,70_0_1_20170120225116936.jpg.chip
4199,1,8,2,0,8_1_2_20170109203442372.jpg.chip
4200,0,14,0,1,14_0_0_20170110232633429.jpg.chip
4201,0,27,0,0,27_0_0_20170105164657988.jpg.chip
4202,0,24,1,0,24_0_1_20170117194403765.jpg.chip
4203,0,33,2,0,33_0_2_20170116191248459.jpg.chip
4204,1,45,0,1,45_1_0_20170104205614347.jpg.chip
4205,0,24,3,0,24_0_3_20170119165839727.jpg.chip
4206,1,6,3,0,6_1_3_20170104222751249.jpg.chip
4207,0,49,1,0,49_0_1_20170111200637109.jpg.chip
4208,1,2,2,1,2_1_2_20161219190847130.jpg.chip
4209,1,81,0,0,81_1_0_20170109150922380.jpg.chip
4210,1,51,0,1,51_1_0_20170110160643172.jpg.chip
4211,1,8,0,1,8_1_0_20170109203559320.jpg.chip
4212,0,55,0,0,55_0_0_20170117155144918.jpg.chip
4213,1,73,0,1,73_1_0_20170117175559419.jpg.chip
4214,0,26,2,0,26_0_2_20170116181409076.jpg.chip
4215,1,2,0,0,2_1_0_20170109191543990.jpg.chip
4216,0,26,0,0,26_0_0_20170102233359482.jpg.chip
4217,1,26,0,0,26_1_0_20170117153211341.jpg.chip
4218,0,70,1,0,70_0_1_20170120223446317.jpg.chip
4219,0,54,0,0,54_0_0_20170117171233580.jpg.chip
4220,0,26,4,0,26_0_4_20170117153355923.jpg.chip
4221,0,23,3,0,23_0_3_20170119163856511.jpg.chip
4222,0,50,1,0,50_0_1_20170117172803693.jpg.chip
4223,0,24,1,1,24_0_1_20170113195929797.jpg.chip
4224,1,83,0,0,83_1_0_20170120230355596.jpg.chip
4225,1,35,0,1,35_1_0_20170117141002650.jpg.chip
4226,1,29,3,1,29_1_3_20170104232621386.jpg.chip
4227,0,21,3,0,21_0_3_20170104225826937.jpg.chip
4228,0,37,0,0,37_0_0_20170116183826361.jpg.chip
4229,1,61,1,1,61_1_1_20170113001835467.jpg.chip
4230,1,16,0,1,16_1_0_20170109214719630.jpg.chip
4231,1,26,1,1,26_1_1_20170116222916879.jpg.chip
4232,0,9,0,0,9_0_0_20170110224542473.jpg.chip
4233,0,1,4,1,1_0_4_20161221192558436.jpg.chip
4234,0,1,4,0,1_0_4_20161221201454961.jpg.chip
4235,0,16,4,0,16_0_4_20170103201427977.jpg.chip
4236,0,61,0,0,61_0_0_20170104212151300.jpg.chip
4237,0,2,0,0,2_0_0_20170110213349752.jpg.chip
4238,0,1,2,0,1_0_2_20161219162852759.jpg.chip
4239,0,47,3,0,47_0_3_20170119205241615.jpg.chip
4240,0,56,1,0,56_0_1_20170113154918011.jpg.chip
4241,1,20,4,1,20_1_4_20170103212722908.jpg.chip
4242,0,9,0,0,9_0_0_20170110220413289.jpg.chip
4243,0,63,0,0,63_0_0_20170109012637610.jpg.chip
4244,0,25,3,0,25_0_3_20170119171550208.jpg.chip
4245,1,30,1,1,30_1_1_20170117125922762.jpg.chip
4246,1,46,1,1,46_1_1_20170113184212578.jpg.chip
4247,1,2,2,0,2_1_2_20161219151919100.jpg.chip
4248,0,26,3,0,26_0_3_20170117153104987.jpg.chip
4249,0,32,3,0,32_0_3_20170117182343614.jpg.chip
4250,0,26,4,0,26_0_4_20170117200431437.jpg.chip
4251,0,35,1,0,35_0_1_20170117183513718.jpg.chip
4252,1,47,0,1,47_1_0_20170119192708105.jpg.chip
4253,1,28,0,1,28_1_0_20170112203956699.jpg.chip
4254,1,21,4,1,21_1_4_20161221193306453.jpg.chip
4255,0,54,0,0,54_0_0_20170104184100878.jpg.chip
4256,0,22,0,0,22_0_0_20170103180152583.jpg.chip
4257,1,22,0,1,22_1_0_20170111182452750.jpg.chip
4258,1,24,4,1,24_1_4_20170103212911364.jpg.chip
4259,1,32,0,1,32_1_0_20170109134507157.jpg.chip
4260,0,24,0,0,24_0_0_20170116221926893.jpg.chip
4261,1,26,2,1,26_1_2_20170117175135184.jpg.chip
4262,1,26,2,1,26_1_2_20170116184512597.jpg.chip
4263,0,28,1,0,28_0_1_20170116152956497.jpg.chip
4264,1,27,2,1,27_1_2_20170116163651888.jpg.chip
4265,1,6,4,1,6_1_4_20161221193230469.jpg.chip
4266,0,7,2,1,7_0_2_20161219191327451.jpg.chip
4267,1,27,2,1,27_1_2_20170116173022576.jpg.chip
4268,1,22,3,1,22_1_3_20170119160417027.jpg.chip
4269,1,27,0,1,27_1_0_20170119154437418.jpg.chip
4270,1,41,0,1,41_1_0_20170105001044524.jpg.chip
4271,0,57,3,0,57_0_3_20170119201739436.jpg.chip
4272,1,62,0,1,62_1_0_20170110140404141.jpg.chip
4273,0,16,0,0,16_0_0_20170110231633585.jpg.chip
4274,1,26,0,1,26_1_0_20170117174848271.jpg.chip
4275,0,8,0,0,8_0_0_20170117175637404.jpg.chip
4276,1,26,4,1,26_1_4_20170103224710662.jpg.chip
4277,1,61,3,1,61_1_3_20170105001450436.jpg.chip
4278,0,25,0,0,25_0_0_20170113181537380.jpg.chip
4279,1,26,0,1,26_1_0_20170116171048641.jpg.chip
4280,1,25,2,1,25_1_2_20170116201708376.jpg.chip
4281,1,7,0,1,7_1_0_20170109201641541.jpg.chip
4282,1,25,2,1,25_1_2_20170117022422149.jpg.chip
4283,0,75,0,0,75_0_0_20170113185416591.jpg.chip
4284,0,34,3,0,34_0_3_20170119200816604.jpg.chip
4285,0,26,1,0,26_0_1_20170113151632526.jpg.chip
4286,0,34,0,0,34_0_0_20170117132525481.jpg.chip
4287,1,6,3,1,6_1_3_20161220223136131.jpg.chip
4288,1,26,1,1,26_1_1_20170116153132729.jpg.chip
4289,1,68,1,0,68_1_1_20170112211704724.jpg.chip
4290,1,27,1,1,27_1_1_20170112234451680.jpg.chip
4291,0,27,0,0,27_0_0_20170117134951867.jpg.chip
4292,1,30,0,1,30_1_0_20170117181335004.jpg.chip
4293,0,32,2,0,32_0_2_20170116182306316.jpg.chip
4294,0,1,2,0,1_0_2_20161219221744255.jpg.chip
4295,1,28,2,1,28_1_2_20170116192305668.jpg.chip
4296,0,47,0,0,47_0_0_20170117165141482.jpg.chip
4297,1,28,3,1,28_1_3_20170117184807423.jpg.chip
4298,1,24,2,1,24_1_2_20170116172607433.jpg.chip
4299,1,38,1,0,38_1_1_20170116160301002.jpg.chip
4300,0,72,3,0,72_0_3_20170105180648062.jpg.chip
4301,1,24,3,1,24_1_3_20170104223152030.jpg.chip
4302,1,2,3,1,2_1_3_20161220220209321.jpg.chip
4303,1,1,2,0,1_1_2_20161219161757030.jpg.chip
4304,1,45,1,1,45_1_1_20170113195612333.jpg.chip
4305,0,36,0,0,36_0_0_20170117183317229.jpg.chip
4306,0,38,0,0,38_0_0_20170105172756958.jpg.chip
4307,1,25,0,1,25_1_0_20170116003513392.jpg.chip
4308,0,78,1,0,78_0_1_20170111210701342.jpg.chip
4309,1,24,2,1,24_1_2_20170116174531148.jpg.chip
4310,0,55,3,0,55_0_3_20170117183255158.jpg.chip
4311,1,27,2,1,27_1_2_20170116163900043.jpg.chip
4312,0,17,0,0,17_0_0_20170110231748137.jpg.chip
4313,1,42,0,1,42_1_0_20170103183330514.jpg.chip
4314,1,40,1,1,40_1_1_20170112234224866.jpg.chip
4315,1,29,0,1,29_1_0_20170117134713969.jpg.chip
4316,1,90,0,1,90_1_0_20170110182426286.jpg.chip
4317,1,40,1,1,40_1_1_20170113001848827.jpg.chip
4318,1,31,1,1,31_1_1_20170113002013869.jpg.chip
4319,1,29,1,1,29_1_1_20170116023632884.jpg.chip
4320,0,50,0,0,50_0_0_20170117133129130.jpg.chip
4321,0,28,3,0,28_0_3_20170119194726564.jpg.chip
4322,1,21,0,1,21_1_0_20170103201838744.jpg.chip
4323,1,23,4,1,23_1_4_20170117144906730.jpg.chip
4324,0,35,0,0,35_0_0_20170117174409006.jpg.chip
4325,0,25,0,0,25_0_0_20170117142949572.jpg.chip
4326,0,27,1,0,27_0_1_20170113134047416.jpg.chip
4327,1,36,3,1,36_1_3_20170119202142021.jpg.chip
4328,1,1,3,1,1_1_3_20161219225730216.jpg.chip
4329,0,1,3,1,1_0_3_20161220143121101.jpg.chip
4330,0,35,3,0,35_0_3_20170117171648788.jpg.chip
4331,1,45,1,0,45_1_1_20170116160543061.jpg.chip
4332,0,36,2,0,36_0_2_20170104202606050.jpg.chip
4333,1,5,4,1,5_1_4_20170103210023178.jpg.chip
4334,1,16,0,1,16_1_0_20170116000649066.jpg.chip
4335,0,29,3,0,29_0_3_20170117022426014.jpg.chip
4336,0,28,2,0,28_0_2_20170117135248701.jpg.chip
4337,0,55,1,0,55_0_1_20170117190804541.jpg.chip
4338,0,55,3,0,55_0_3_20170119203913495.jpg.chip
4339,1,26,2,1,26_1_2_20170116180722613.jpg.chip
4340,1,35,0,1,35_1_0_20170104165401426.jpg.chip
4341,0,49,0,0,49_0_0_20170111181750448.jpg.chip
4342,0,42,1,0,42_0_1_20170113174159700.jpg.chip
4343,0,51,4,0,51_0_4_20170104210502395.jpg.chip
4344,1,72,0,1,72_1_0_20170110182012800.jpg.chip
4345,0,55,3,0,55_0_3_20170119211431441.jpg.chip
4346,0,36,3,0,36_0_3_20170119183543230.jpg.chip
4347,0,9,0,0,9_0_0_20170110225510191.jpg.chip
4348,1,26,3,1,26_1_3_20170117174342230.jpg.chip
4349,0,1,3,1,1_0_3_20161219224956400.jpg.chip
4350,0,48,4,0,48_0_4_20170117163407198.jpg.chip
4351,1,34,0,1,34_1_0_20170104233858010.jpg.chip
4352,1,89,2,0,89_1_2_20170112224524948.jpg.chip
4353,1,90,2,0,90_1_2_20170110183630709.jpg.chip
4354,1,37,0,1,37_1_0_20170104172432171.jpg.chip
4355,1,55,3,0,55_1_3_20170119200044963.jpg.chip
4356,0,13,0,0,13_0_0_20170103200550455.jpg.chip
4357,1,25,1,1,25_1_1_20170112205034330.jpg.chip
4358,1,90,0,1,90_1_0_20170120225317689.jpg.chip
4359,1,1,3,1,1_1_3_20161219224822176.jpg.chip
4360,1,24,0,1,24_1_0_20170116000527997.jpg.chip
4361,0,43,0,0,43_0_0_20170117175212882.jpg.chip
4362,1,24,3,1,24_1_3_20170119170909047.jpg.chip
4363,1,53,3,1,53_1_3_20170109140354667.jpg.chip
4364,0,62,1,1,62_0_1_20170120221526053.jpg.chip
4365,0,2,3,1,2_0_3_20161220222446715.jpg.chip
4366,0,47,0,0,47_0_0_20170120222507721.jpg.chip
4367,1,48,0,1,48_1_0_20170110154357405.jpg.chip
4368,1,42,2,1,42_1_2_20170107212130951.jpg.chip
4369,0,45,0,0,45_0_0_20170116205749382.jpg.chip
4370,1,1,2,1,1_1_2_20161219155926197.jpg.chip
4371,1,25,2,1,25_1_2_20170116173206933.jpg.chip
4372,1,20,3,1,20_1_3_20170104222022391.jpg.chip
4373,0,12,0,1,12_0_0_20170110225553717.jpg.chip
4374,0,53,0,0,53_0_0_20170111200949284.jpg.chip
4375,0,55,3,0,55_0_3_20170119201015604.jpg.chip
4376,0,68,0,0,68_0_0_20170117155857481.jpg.chip
4377,0,55,1,0,55_0_1_20170120134315207.jpg.chip
4378,1,26,0,0,26_1_0_20170117091638287.jpg.chip
4379,1,35,1,1,35_1_1_20170117203407119.jpg.chip
4380,0,4,3,0,4_0_3_20161220220759066.jpg.chip
4381,1,7,2,0,7_1_2_20170104023324470.jpg.chip
4382,1,60,1,1,60_1_1_20170110151459404.jpg.chip
4383,0,16,0,0,16_0_0_20170110232245640.jpg.chip
4384,1,43,3,1,43_1_3_20170109142242047.jpg.chip
4385,0,26,1,0,26_0_1_20170116025854980.jpg.chip
4386,0,7,0,0,7_0_0_20170110215327391.jpg.chip
4387,1,4,2,1,4_1_2_20161219204902988.jpg.chip
4388,0,54,0,0,54_0_0_20170111195752794.jpg.chip
4389,1,54,0,1,54_1_0_20170110122231385.jpg.chip
4390,1,54,0,1,54_1_0_20170104185045990.jpg.chip
